imdb_id,cast,director
"""tt0111161""","[{""adult"": false, ""gender"": 2, ""id"": 504, ""known_for_department"": ""Acting"", ""name"": ""Tim Robbins"", ""original_name"": ""Tim Robbins"", ""popularity"": 24.413, ""profile_path"": ""/hsCu1JUzQQ4pl7uFxAVFLOs9yHh.jpg"", ""cast_id"": 3, ""character"": ""Andy Dufresne"", ""credit_id"": ""52fe4231c3a36847f800b131"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 192, ""known_for_department"": ""Acting"", ""name"": ""Morgan Freeman"", ""original_name"": ""Morgan Freeman"", ""popularity"": 64.709, ""profile_path"": ""/jPsLqiYGSofU4s6BjrxnefMfabb.jpg"", ""cast_id"": 4, ""character"": ""Ellis Boyd 'Red' Redding"", ""credit_id"": ""52fe4231c3a36847f800b135"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 4029, ""known_for_department"": ""Acting"", ""name"": ""Bob Gunton"", ""original_name"": ""Bob Gunton"", ""popularity"": 19.276, ""profile_path"": ""/rr2KDCKK4t0f5YhZibCpLCAsJxc.jpg"", ""cast_id"": 5, ""character"": ""Warden Norton"", ""credit_id"": ""52fe4231c3a36847f800b139"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 6573, ""known_for_department"": ""Acting"", ""name"": ""William Sadler"", ""original_name"": ""William Sadler"", ""popularity"": 15.862, ""profile_path"": ""/rWeb2kjYCA7V9MC9kRwRpm57YoY.jpg"", ""cast_id"": 7, ""character"": ""Heywood"", ""credit_id"": ""52fe4231c3a36847f800b13d"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 6574, ""known_for_department"": ""Acting"", ""name"": ""Clancy Brown"", ""original_name"": ""Clancy Brown"", ""popularity"": 29.14, ""profile_path"": ""/uzkU71DkwwRyO7qxwD0A254PjAS.jpg"", ""cast_id"": 8, ""character"": ""Captain Byron T. Hadley"", ""credit_id"": ""52fe4231c3a36847f800b141"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 4027, ""known_for_department"": ""Writing"", ""name"": ""Frank Darabont"", ""original_name"": ""Frank Darabont"", ""popularity"": 14.239, ""profile_path"": ""/nvOqAQhKtXdHtczgqanoCfltsxJ.jpg"", ""credit_id"": ""5e8477cd691cd5001257256a"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0416449""","[{""adult"": false, ""gender"": 2, ""id"": 17276, ""known_for_department"": ""Acting"", ""name"": ""Gerard Butler"", ""original_name"": ""Gerard Butler"", ""popularity"": 62.456, ""profile_path"": ""/hAKPWWvUyvcfqPcoBG45c8NRr6e.jpg"", ""cast_id"": 2, ""character"": ""King Leonidas"", ""credit_id"": ""52fe42ecc3a36847f802d24f"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 17286, ""known_for_department"": ""Acting"", ""name"": ""Lena Headey"", ""original_name"": ""Lena Headey"", ""popularity"": 43.592, ""profile_path"": ""/xR2IBnBlUdyBe5hecaVdtRuQqUE.jpg"", ""cast_id"": 8, ""character"": ""Queen Gorgo"", ""credit_id"": ""52fe42ecc3a36847f802d271"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 17287, ""known_for_department"": ""Acting"", ""name"": ""Dominic West"", ""original_name"": ""Dominic West"", ""popularity"": 12.581, ""profile_path"": ""/xOr7REvhVy9Ax83dlk2qRiwLC1G.jpg"", ""cast_id"": 10, ""character"": ""Theron"", ""credit_id"": ""52fe42ecc3a36847f802d279"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 17289, ""known_for_department"": ""Acting"", ""name"": ""Rodrigo Santoro"", ""original_name"": ""Rodrigo Santoro"", ""popularity"": 20.323, ""profile_path"": ""/d3MaF9SPHDn2PMYHuqdnO0Csik6.jpg"", ""cast_id"": 13, ""character"": ""Xerxes"", ""credit_id"": ""52fe42ecc3a36847f802d285"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 1371, ""known_for_department"": ""Acting"", ""name"": ""David Wenham"", ""original_name"": ""David Wenham"", ""popularity"": 18.003, ""profile_path"": ""/3M7oraDne8PzeOQHpD0wwxhobW3.jpg"", ""cast_id"": 9, ""character"": ""Dilios"", ""credit_id"": ""52fe42ecc3a36847f802d275"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 15217, ""known_for_department"": ""Directing"", ""name"": ""Zack Snyder"", ""original_name"": ""Zack Snyder"", ""popularity"": 20.554, ""profile_path"": ""/iD0GDqkvJXDXiNEZej198hjt3Tt.jpg"", ""credit_id"": ""52fe42ecc3a36847f802d24b"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0367882""","[{""adult"": false, ""gender"": 2, ""id"": 3, ""known_for_department"": ""Acting"", ""name"": ""Harrison Ford"", ""original_name"": ""Harrison Ford"", ""popularity"": 26.474, ""profile_path"": ""/5M7oN3sznp99hWYQ9sX0xheswWX.jpg"", ""cast_id"": 4, ""character"": ""Indiana Jones"", ""credit_id"": ""52fe4227c3a36847f8008477"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 112, ""known_for_department"": ""Acting"", ""name"": ""Cate Blanchett"", ""original_name"": ""Cate Blanchett"", ""popularity"": 24.873, ""profile_path"": ""/A3nZcGx0qUhbb9fpNK65oPgCJtC.jpg"", ""cast_id"": 10, ""character"": ""Irina Spalko"", ""credit_id"": ""52fe4228c3a36847f8008499"", ""order"": 1}, {""adult"": false, ""gender"": 1, ""id"": 650, ""known_for_department"": ""Acting"", ""name"": ""Karen Allen"", ""original_name"": ""Karen Allen"", ""popularity"": 23.319, ""profile_path"": ""/eJszpndpRzrXbSlz7RUlApoTykn.jpg"", ""cast_id"": 13, ""character"": ""Marion Ravenwood"", ""credit_id"": ""52fe4228c3a36847f80084a5"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 10959, ""known_for_department"": ""Acting"", ""name"": ""Shia LaBeouf"", ""original_name"": ""Shia LaBeouf"", ""popularity"": 31.962, ""profile_path"": ""/egvlIdeizCkSkuHVoDuuduIThFA.jpg"", ""cast_id"": 11, ""character"": ""Mutt Williams"", ""credit_id"": ""52fe4228c3a36847f800849d"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 5538, ""known_for_department"": ""Acting"", ""name"": ""Ray Winstone"", ""original_name"": ""Ray Winstone"", ""popularity"": 16.205, ""profile_path"": ""/qZS2mSDH0vji4y3JthJbvJ4Zlyw.jpg"", ""cast_id"": 12, ""character"": ""'Mac' George Michale"", ""credit_id"": ""52fe4228c3a36847f80084a1"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 488, ""known_for_department"": ""Directing"", ""name"": ""Steven Spielberg"", ""original_name"": ""Steven Spielberg"", ""popularity"": 28.089, ""profile_path"": ""/tZxcg19YQ3e8fJ0pOs7hjlnmmr6.jpg"", ""credit_id"": ""52fe4227c3a36847f800846d"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0382625""","[{""adult"": false, ""gender"": 2, ""id"": 31, ""known_for_department"": ""Acting"", ""name"": ""Tom Hanks"", ""original_name"": ""Tom Hanks"", ""popularity"": 118.718, ""profile_path"": ""/xndWFsBlClOJFRdhSt4NBwiPq2o.jpg"", ""cast_id"": 33, ""character"": ""Robert Langdon"", ""credit_id"": ""52fe4259c3a36847f8017445"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 2405, ""known_for_department"": ""Acting"", ""name"": ""Audrey Tautou"", ""original_name"": ""Audrey Tautou"", ""popularity"": 20.133, ""profile_path"": ""/d1HVrV8zXy1FJVptmOCkHWG8Jf2.jpg"", ""cast_id"": 32, ""character"": ""Sophie Neveu"", ""credit_id"": ""52fe4259c3a36847f8017441"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 1327, ""known_for_department"": ""Acting"", ""name"": ""Ian McKellen"", ""original_name"": ""Ian McKellen"", ""popularity"": 24.998, ""profile_path"": ""/5cnnnpnJG6TiYUSS7qgJheUZgnv.jpg"", ""cast_id"": 34, ""character"": ""Sir Leigh Teabing"", ""credit_id"": ""52fe4259c3a36847f8017449"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 1003, ""known_for_department"": ""Acting"", ""name"": ""Jean Reno"", ""original_name"": ""Jean Reno"", ""popularity"": 24.865, ""profile_path"": ""/q7dYamebioHRuvb9EWeSw8yTEfS.jpg"", ""cast_id"": 36, ""character"": ""Captain Bezu Fache"", ""credit_id"": ""52fe4259c3a36847f8017451"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 6162, ""known_for_department"": ""Acting"", ""name"": ""Paul Bettany"", ""original_name"": ""Paul Bettany"", ""popularity"": 31.177, ""profile_path"": ""/oNrDowF5cRtK5lJJuCAh0KeFizy.jpg"", ""cast_id"": 35, ""character"": ""Silas"", ""credit_id"": ""52fe4259c3a36847f801744d"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 6159, ""known_for_department"": ""Directing"", ""name"": ""Ron Howard"", ""original_name"": ""Ron Howard"", ""popularity"": 18.379, ""profile_path"": ""/tDKn6gAgvARdQRfuem2JwyNcP3B.jpg"", ""credit_id"": ""52fe4259c3a36847f80173a1"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0434409""","[{""adult"": false, ""gender"": 1, ""id"": 524, ""known_for_department"": ""Acting"", ""name"": ""Natalie Portman"", ""original_name"": ""Natalie Portman"", ""popularity"": 50.054, ""profile_path"": ""/edPU5HxncLWa1YkgRPNkSd68ONG.jpg"", ""cast_id"": 23, ""character"": ""Evey Hammond"", ""credit_id"": ""52fe4270c3a36847f801ec1d"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 1331, ""known_for_department"": ""Acting"", ""name"": ""Hugo Weaving"", ""original_name"": ""Hugo Weaving"", ""popularity"": 19.996, ""profile_path"": ""/lSC8Et0PYi5zeQb3IpPkFje7hgR.jpg"", ""cast_id"": 24, ""character"": ""William Rookwood / V"", ""credit_id"": ""52fe4270c3a36847f801ec21"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 9029, ""known_for_department"": ""Acting"", ""name"": ""Stephen Rea"", ""original_name"": ""Stephen Rea"", ""popularity"": 9.106, ""profile_path"": ""/8Ej68YWZ8P2Wwf2a0UXibqq9Mu9.jpg"", ""cast_id"": 25, ""character"": ""Chief Inspector Eric Finch"", ""credit_id"": ""52fe4270c3a36847f801ec25"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 11275, ""known_for_department"": ""Acting"", ""name"": ""Stephen Fry"", ""original_name"": ""Stephen Fry"", ""popularity"": 13.969, ""profile_path"": ""/xeheTDmmQDFYaKxEHmyxbjrte4G.jpg"", ""cast_id"": 26, ""character"": ""Gordon Deitrich"", ""credit_id"": ""52fe4270c3a36847f801ec29"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 5049, ""known_for_department"": ""Acting"", ""name"": ""John Hurt"", ""original_name"": ""John Hurt"", ""popularity"": 12.067, ""profile_path"": ""/wGDGhBOggA8I2ktgc1QoHABEF0m.jpg"", ""cast_id"": 27, ""character"": ""Chancellor Adam Sutler"", ""credit_id"": ""52fe4270c3a36847f801ec2d"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 11266, ""known_for_department"": ""Directing"", ""name"": ""James McTeigue"", ""original_name"": ""James McTeigue"", ""popularity"": 5.912, ""profile_path"": ""/8aUklN9PpswTG8DnhVAY92koRMC.jpg"", ""credit_id"": ""52fe4270c3a36847f801ebb3"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0407887""","[{""adult"": false, ""gender"": 2, ""id"": 514, ""known_for_department"": ""Acting"", ""name"": ""Jack Nicholson"", ""original_name"": ""Jack Nicholson"", ""popularity"": 14.015, ""profile_path"": ""/6h12pZsgj3WWjMtykUgfLkLEBWz.jpg"", ""cast_id"": 6, ""character"": ""Francis 'Frank' Costello"", ""credit_id"": ""52fe42f5c3a36847f802fed9"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 6193, ""known_for_department"": ""Acting"", ""name"": ""Leonardo DiCaprio"", ""original_name"": ""Leonardo DiCaprio"", ""popularity"": 64.195, ""profile_path"": ""/wo2hJpn04vbtmh0B9utCFdsQhxM.jpg"", ""cast_id"": 2, ""character"": ""William \""Billy\"" Costigan, Jr."", ""credit_id"": ""52fe42f5c3a36847f802fecf"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 1892, ""known_for_department"": ""Acting"", ""name"": ""Matt Damon"", ""original_name"": ""Matt Damon"", ""popularity"": 52.362, ""profile_path"": ""/At3JgvaNeEN4Z4ESKlhhes85Xo3.jpg"", ""cast_id"": 25, ""character"": ""Staff Sgt. Colin Sullivan"", ""credit_id"": ""52fe42f5c3a36847f802ff1f"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 13240, ""known_for_department"": ""Acting"", ""name"": ""Mark Wahlberg"", ""original_name"": ""Mark Wahlberg"", ""popularity"": 42.229, ""profile_path"": ""/bTEFpaWd7A6AZVWOqKKBWzKEUe8.jpg"", ""cast_id"": 7, ""character"": ""Staff Sgt. Sean Dignam"", ""credit_id"": ""52fe42f5c3a36847f802fedd"", ""order"": 3}, {""adult"": false, ""gender"": 1, ""id"": 21657, ""known_for_department"": ""Acting"", ""name"": ""Vera Farmiga"", ""original_name"": ""Vera Farmiga"", ""popularity"": 26.315, ""profile_path"": ""/zpdjQwP68TCVjg4eumyPSi3Z13p.jpg"", ""cast_id"": 23, ""character"": ""Dr. Madolyn Madden"", ""credit_id"": ""52fe42f5c3a36847f802ff17"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 1032, ""known_for_department"": ""Directing"", ""name"": ""Martin Scorsese"", ""original_name"": ""Martin Scorsese"", ""popularity"": 15.024, ""profile_path"": ""/9U9Y5GQuWX3EZy39B8nkk4NY01S.jpg"", ""credit_id"": ""52fe42f5c3a36847f802fecb"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0376994""","[{""adult"": false, ""gender"": 1, ""id"": 10696, ""known_for_department"": ""Acting"", ""name"": ""Famke Janssen"", ""original_name"": ""Famke Janssen"", ""popularity"": 30.042, ""profile_path"": ""/uvZGwNsLqe9NyA57Qlt46IkO8Bd.jpg"", ""cast_id"": 8, ""character"": ""Jean Grey / Dark Phoenix"", ""credit_id"": ""52fe45ff9251416c910459fb"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 6968, ""known_for_department"": ""Acting"", ""name"": ""Hugh Jackman"", ""original_name"": ""Hugh Jackman"", ""popularity"": 28.503, ""profile_path"": ""/5Dxx0j9jOAczsTQzZ0OkA5iJBhp.jpg"", ""cast_id"": 4, ""character"": ""Logan / Wolverine"", ""credit_id"": ""52fe45ff9251416c910459eb"", ""order"": 1}, {""adult"": false, ""gender"": 1, ""id"": 10690, ""known_for_department"": ""Acting"", ""name"": ""Anna Paquin"", ""original_name"": ""Anna Paquin"", ""popularity"": 18.815, ""profile_path"": ""/5FjBCsn3kujldP8LizoCrc3hsHp.jpg"", ""cast_id"": 9, ""character"": ""Marie / Rogue"", ""credit_id"": ""52fe45ff9251416c910459ff"", ""order"": 2}, {""adult"": false, ""gender"": 1, ""id"": 4587, ""known_for_department"": ""Acting"", ""name"": ""Halle Berry"", ""original_name"": ""Halle Berry"", ""popularity"": 48.183, ""profile_path"": ""/d4NpMztZ9XiL5qtTFpERRtfPDpa.jpg"", ""cast_id"": 5, ""character"": ""Ororo Munroe / Storm"", ""credit_id"": ""52fe45ff9251416c910459ef"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 2387, ""known_for_department"": ""Acting"", ""name"": ""Patrick Stewart"", ""original_name"": ""Patrick Stewart"", ""popularity"": 24.204, ""profile_path"": ""/3yExCGqCMfSOVVHdEYTJhXaTtFZ.jpg"", ""cast_id"": 7, ""character"": ""Charles Xavier / Professor X"", ""credit_id"": ""52fe45ff9251416c910459f7"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 11091, ""known_for_department"": ""Production"", ""name"": ""Brett Ratner"", ""original_name"": ""Brett Ratner"", ""popularity"": 2.227, ""profile_path"": ""/uOtFtBPkLQaTq8TobPG0XvNKrvD.jpg"", ""credit_id"": ""52fe45ff9251416c910459db"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0413300""","[{""adult"": false, ""gender"": 2, ""id"": 2219, ""known_for_department"": ""Acting"", ""name"": ""Tobey Maguire"", ""original_name"": ""Tobey Maguire"", ""popularity"": 42.289, ""profile_path"": ""/kOJelnLSb89SeivbOCt1l94Hz2d.jpg"", ""cast_id"": 30, ""character"": ""Spider-Man / Peter Parker"", ""credit_id"": ""52fe4252c3a36847f80151c7"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 205, ""known_for_department"": ""Acting"", ""name"": ""Kirsten Dunst"", ""original_name"": ""Kirsten Dunst"", ""popularity"": 21.118, ""profile_path"": ""/sFYHUU1gWd57pttD8732tkBsXV5.jpg"", ""cast_id"": 7, ""character"": ""Mary Jane Watson"", ""credit_id"": ""52fe4252c3a36847f801514f"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 17051, ""known_for_department"": ""Acting"", ""name"": ""James Franco"", ""original_name"": ""James Franco"", ""popularity"": 11.244, ""profile_path"": ""/rShzuvrQJJQJ6lXDn3IQX4o0iCE.jpg"", ""cast_id"": 35, ""character"": ""New Goblin / Harry Osborn"", ""credit_id"": ""52fe4252c3a36847f80151db"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 19159, ""known_for_department"": ""Acting"", ""name"": ""Thomas Haden Church"", ""original_name"": ""Thomas Haden Church"", ""popularity"": 15.18, ""profile_path"": ""/VP6VDYL0OEDwSbTRysiJ0kAGxI.jpg"", ""cast_id"": 36, ""character"": ""Sandman / Flint Marko"", ""credit_id"": ""52fe4252c3a36847f80151df"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 17052, ""known_for_department"": ""Acting"", ""name"": ""Topher Grace"", ""original_name"": ""Topher Grace"", ""popularity"": 17.393, ""profile_path"": ""/tgF5PeH4xwz32FjB80n5aFiuHX.jpg"", ""cast_id"": 37, ""character"": ""Venom / Eddie Brock"", ""credit_id"": ""52fe4252c3a36847f80151e3"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 7623, ""known_for_department"": ""Directing"", ""name"": ""Sam Raimi"", ""original_name"": ""Sam Raimi"", ""popularity"": 11.243, ""profile_path"": ""/8gssvwiPrFRuFRlr5ruKx68k1Jl.jpg"", ""credit_id"": ""52fe4252c3a36847f801512d"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0330373""","[{""adult"": false, ""gender"": 2, ""id"": 10980, ""known_for_department"": ""Acting"", ""name"": ""Daniel Radcliffe"", ""original_name"": ""Daniel Radcliffe"", ""popularity"": 50.779, ""profile_path"": ""/iPg0J9UzAlPj1fLEJNllpW9IhGe.jpg"", ""cast_id"": 1, ""character"": ""Harry Potter"", ""credit_id"": ""52fe4268c3a36847f801c21d"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 10989, ""known_for_department"": ""Acting"", ""name"": ""Rupert Grint"", ""original_name"": ""Rupert Grint"", ""popularity"": 32.865, ""profile_path"": ""/q2KZZ0ltTEl7Sf8volNFV1JDEP4.jpg"", ""cast_id"": 2, ""character"": ""Ron Weasley"", ""credit_id"": ""52fe4268c3a36847f801c221"", ""order"": 1}, {""adult"": false, ""gender"": 1, ""id"": 10990, ""known_for_department"": ""Acting"", ""name"": ""Emma Watson"", ""original_name"": ""Emma Watson"", ""popularity"": 34.402, ""profile_path"": ""/tvPPRGzAzdQFhlKzLbMO1EpuTJI.jpg"", ""cast_id"": 3, ""character"": ""Hermione Granger"", ""credit_id"": ""52fe4268c3a36847f801c225"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 2039, ""known_for_department"": ""Acting"", ""name"": ""Brendan Gleeson"", ""original_name"": ""Brendan Gleeson"", ""popularity"": 39.574, ""profile_path"": ""/379TXtBPRrkBDrEBWPQ5v3up7kT.jpg"", ""cast_id"": 8, ""character"": ""Alastor \""Mad-Eye\"" Moody"", ""credit_id"": ""52fe4268c3a36847f801c239"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 1923, ""known_for_department"": ""Acting"", ""name"": ""Robbie Coltrane"", ""original_name"": ""Robbie Coltrane"", ""popularity"": 14.045, ""profile_path"": ""/jOHs3xvlwRiiG2CLtso5zzmGCXg.jpg"", ""cast_id"": 7, ""character"": ""Rubeus Hagrid"", ""credit_id"": ""52fe4268c3a36847f801c235"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 10723, ""known_for_department"": ""Directing"", ""name"": ""Mike Newell"", ""original_name"": ""Mike Newell"", ""popularity"": 8.548, ""profile_path"": ""/zeLnvLZtyJaBP1wWceRM7HWkm0E.jpg"", ""credit_id"": ""52fe4268c3a36847f801c257"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0383574""","[{""adult"": false, ""gender"": 2, ""id"": 85, ""known_for_department"": ""Acting"", ""name"": ""Johnny Depp"", ""original_name"": ""Johnny Depp"", ""popularity"": 36.116, ""profile_path"": ""/pMrjuvhNu36oxJGT5qJxBtj8LTd.jpg"", ""cast_id"": 37, ""character"": ""Jack Sparrow"", ""credit_id"": ""52fe4212c3a36847f80018c3"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 114, ""known_for_department"": ""Acting"", ""name"": ""Orlando Bloom"", ""original_name"": ""Orlando Bloom"", ""popularity"": 29.415, ""profile_path"": ""/lwQoA0qJTCZ6l2FH6PjmhRQjiaB.jpg"", ""cast_id"": 3, ""character"": ""Will Turner"", ""credit_id"": ""52fe4211c3a36847f8001823"", ""order"": 1}, {""adult"": false, ""gender"": 1, ""id"": 116, ""known_for_department"": ""Acting"", ""name"": ""Keira Knightley"", ""original_name"": ""Keira Knightley"", ""popularity"": 42.1, ""profile_path"": ""/8OpsaapXmwpLQqHvN5iwoIElERY.jpg"", ""cast_id"": 2, ""character"": ""Elizabeth Swann"", ""credit_id"": ""52fe4211c3a36847f800181f"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 1640, ""known_for_department"": ""Acting"", ""name"": ""Stellan Skarsg\u00e5rd"", ""original_name"": ""Stellan Skarsg\u00e5rd"", ""popularity"": 24.331, ""profile_path"": ""/x78BtYHElirO7Iw8bL4m8CnzRDc.jpg"", ""cast_id"": 7, ""character"": ""William \""Bootstrap Bill\"" Turner"", ""credit_id"": ""52fe4211c3a36847f8001835"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 2440, ""known_for_department"": ""Acting"", ""name"": ""Bill Nighy"", ""original_name"": ""Bill Nighy"", ""popularity"": 39.305, ""profile_path"": ""/ixFI2YCGNGJfwlpI8iyhvVZRg8C.jpg"", ""cast_id"": 6, ""character"": ""Davy Jones"", ""credit_id"": ""52fe4211c3a36847f8001831"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 1704, ""known_for_department"": ""Directing"", ""name"": ""Gore Verbinski"", ""original_name"": ""Gore Verbinski"", ""popularity"": 5.146, ""profile_path"": ""/rSQRdmLNAwdKxrtvBSSlBmWeSsj.jpg"", ""credit_id"": ""52fe4211c3a36847f800182d"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0418279""","[{""adult"": false, ""gender"": 2, ""id"": 10959, ""known_for_department"": ""Acting"", ""name"": ""Shia LaBeouf"", ""original_name"": ""Shia LaBeouf"", ""popularity"": 31.962, ""profile_path"": ""/egvlIdeizCkSkuHVoDuuduIThFA.jpg"", ""cast_id"": 9, ""character"": ""Sam Witwicky"", ""credit_id"": ""52fe431bc3a36847f803abd1"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 19537, ""known_for_department"": ""Acting"", ""name"": ""Megan Fox"", ""original_name"": ""Megan Fox"", ""popularity"": 16.056, ""profile_path"": ""/bJeD8b5dSbH8jzlYSOjRpxxUmcb.jpg"", ""cast_id"": 11, ""character"": ""Mikaela Banes"", ""credit_id"": ""52fe431bc3a36847f803abd9"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 19536, ""known_for_department"": ""Acting"", ""name"": ""Josh Duhamel"", ""original_name"": ""Josh Duhamel"", ""popularity"": 26.266, ""profile_path"": ""/5Rp9aeWdN2S623KCjwfii9MhDK1.jpg"", ""cast_id"": 10, ""character"": ""Captain Lennox"", ""credit_id"": ""52fe431bc3a36847f803abd5"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 8169, ""known_for_department"": ""Acting"", ""name"": ""Tyrese Gibson"", ""original_name"": ""Tyrese Gibson"", ""popularity"": 20.325, ""profile_path"": ""/yxisC8rYPF7JQGR2u3lXo2eMi09.jpg"", ""cast_id"": 13, ""character"": ""USAF Tech Sergeant Epps"", ""credit_id"": ""52fe431bc3a36847f803abe1"", ""order"": 3}, {""adult"": false, ""gender"": 1, ""id"": 19538, ""known_for_department"": ""Acting"", ""name"": ""Rachael Taylor"", ""original_name"": ""Rachael Taylor"", ""popularity"": 17.005, ""profile_path"": ""/mE5iwD349fQ4BTvwhofLYgkgIfe.jpg"", ""cast_id"": 12, ""character"": ""Maggie Madsen"", ""credit_id"": ""52fe431bc3a36847f803abdd"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 865, ""known_for_department"": ""Production"", ""name"": ""Michael Bay"", ""original_name"": ""Michael Bay"", ""popularity"": 15.543, ""profile_path"": ""/8I9H9IKROECFEn7usvyChbRMhbI.jpg"", ""credit_id"": ""52fe431bc3a36847f803aba3"", ""department"": ""Directing"", ""job"": ""Director""}"
